		number of maldi peptides	number of qtof peptides	number of peptides	average A	std dev A	average B	std dev B	average C	std dev C	average D	std dev D	fold change Malignant/Benign	wilcoxon p-value of fold change Malignant/Benign	maldi A	maldi B	maldi C	maldi D	qtof A	qtof B	qtof C	qtof D
P98088		264	321	585	0.1254290361	0.0541936723	0.6464274102	0.1365144584	0.1151990794	0.0655663387	0.1129444743	0.0622803684	0.2955777007	8.23E-128	267.261932,267.261932,267.261932,236.868835,296.283203,348.995392,386.738892,222.526642,173.119232,224.803223,284.42392,516.991028,711.932739,149.587677,137.904388,442.552063,76.384399,465.857849,139.821304,368.580353,138.817017,107.730637,207.865601,356.392273,719.804688,337.834442,328.556885,273.257202,3240.807617,529.72113,1122.874268,566.838318,680.051147,880.974182,184.267227,148.883575,178.675827,1217.499634,214.351425,425.000824,274.305054,235.05069,296.061188,428.298676,426.734497,246.56601,296.440948,343.848022,117.216797,574.528503,1110.744141,340.854828,672.613037,421.927216,165.288254,641.208252,982.543884,2189.454102,316.376129,770.087036,331.922638,515.026367,569.450867,967.631226,679.255127,1148.386353,908.437378,1336.766479,947.199341,1406.113403,507.692535,1394.648193,1122.675049,578.252197,926.854431,727.414246,999.728394,789.243225,673.986145,487.409821,132.236557,433.322083,1170.270508,928.989563,1339.11731,1080.592896,771.602295,1675.544556,1358.067261,768.55426,918.553162,2100.058838,2109.465332,1438.025269,1283.971191,989.765747,313.980621,481.875031,2805.224609,411.325073,186.198776,401.38678,349.287415,262.645477,582.81012,832.616821,457.106537,342.344696,317.048096,504.782654,115.333931,88.89856,123.285378,213.592255,347.00827,95.842789,44.190594,204.346909,39.210876,165.886703,329.788055,1052.24585,688.381775,68.539673,461.959442,429.695313,504.381805,91.004898,180.653229,73.871613,45.542709,921.983154,446.507721,4003.519043,329.635223,341.827972,586.365601,824.928223,989.430664,1704.843506,967.284729,884.114563,267.458405,1383.459229,301.704865,312.679443,431.029083,107.170792,160.658203,83.675095,205.785751,381.658203,587.177734,154.123718,192.134537,345.02356,282.797485,368.102448,192.626526,287.972748,244.613876,76.900497,827.129395,827.129395,495.711365,495.711365,495.711365,495.711365,495.711365,488.984009,488.984009,488.984009,488.984009,488.984009,370.749969,370.749969,370.749969,370.749969,370.749969,165.408905,165.408905,187.758606,187.758606,155.68512,155.68512,245.724808,289.592773,233.810089,366.967957,579.338013,1002.75354,567.25885,304.519836,261.837646,1484.279419,1042.633667,1379.620605,701.518372,625.087952,1237.181519,550.067749,328.670715,474.299683,409.944885,1165.100586,417.417297,635.477539,226.672012,209.326874,270.500183,241.066086,396.330017,203.950455,641.830811,1121.94043,169.693222,305.994141,262.335602,143.232468,335.532715,353.625977,255.260498,149.808014,286.989563,332.528992,434.644623,66.687202,96.805382,63.015354,750.680481,785.5802,1148.709229,1799.7771,1474.543457,1458.763062,329.669922,1071.128784,1049.018799,150.78923,388.018982,358.462616,130.243912,214.165741,998.396973,681.084595,959.644653,525.591125,221.495438,526.856995,368.824585,70.05426,166.730164,0.0,781.801758,1053.682251,682.420776,403.052856,194.017746,301.029022,896.425049,362.628754,480.875488,58.332672,70.931091	1464.595947,1464.595947,1464.595947,1586.88208,1817.466919,491.58075,379.352051,948.612671,448.952728,460.594849,512.600098,687.016418,1264.487305,518.948669,796.313416,1182.796753,859.169678,696.50885,193.236099,709.758667,670.500732,859.210999,947.637634,1214.224121,2104.681396,1488.902832,1483.0979,1011.856995,6145.92334,3811.262939,7727.880859,3606.228516,4342.62793,2120.505615,1176.746826,915.351257,1356.959106,4460.692871,1217.044189,1599.779175,565.973633,1052.430664,1973.77417,952.983887,866.903259,937.455627,1348.848267,1959.920532,824.956421,1483.297974,2880.942383,2067.440918,4420.161621,2117.779297,792.944458,4936.142578,7052.828613,12208.272461,1462.320801,4320.737305,2081.580078,2567.468018,1796.271729,4355.01709,2783.888184,4908.291504,3487.397217,7089.340332,2990.411621,9911.526367,1928.999023,11437.177734,3102.9375,1720.627197,7537.164551,4386.254883,3724.43457,1826.584961,1904.454468,1449.540649,519.360229,2322.340332,5281.777344,5472.955078,4762.998535,4978.814941,1773.017944,6886.507813,5644.679688,1867.505615,4587.702637,26458.898438,30474.798828,8975.433594,3692.520752,6246.330078,1679.217529,10248.72168,46603.875,6851.17334,795.056702,847.862244,3335.396484,1297.354858,3302.536621,4422.288086,2959.090088,3065.875244,2228.566895,3091.731445,665.129272,1201.203369,940.521484,798.09491,3547.69458,283.4711,322.476868,661.920044,164.078491,654.311401,790.435181,14212.458008,10455.012695,367.175049,1638.456421,2243.475586,4309.071777,188.568451,286.648193,296.843719,286.356018,6912.407227,4184.366211,43351.582031,2568.20166,2352.942383,2737.950928,7599.071777,6797.103516,10703.972656,3844.258789,8558.938477,1277.930542,24341.095703,1073.248047,1477.674561,1901.126099,374.996826,720.827026,288.009918,657.353271,4453.045898,5504.92041,2264.97583,2554.077393,1277.878174,2142.117432,1471.207764,1924.383789,3093.644287,3196.996338,817.463501,5435.775879,5435.775879,2311.5,2311.5,2311.5,2311.5,2311.5,1799.139893,1799.139893,1799.139893,1799.139893,1799.139893,552.698425,552.698425,552.698425,552.698425,552.698425,786.280884,786.280884,305.104492,305.104492,550.537354,550.537354,677.075684,540.076477,592.841003,2079.719971,1454.888916,2979.541748,3622.421143,1494.040649,901.696228,7871.029785,4359.266602,7564.853516,2665.956787,1515.109741,5434.934082,1603.637817,1847.666382,1390.803711,2673.851807,9310.432617,2311.283203,3937.208008,1985.644897,755.750916,1815.968994,822.46814,923.683655,441.163666,3602.573242,6544.519043,930.383118,2293.78125,883.488892,1159.199951,2116.273926,1191.327026,1110.746094,727.158691,837.490112,917.534851,1096.435303,431.526306,264.963196,536.62561,5075.913574,2799.678955,6373.578613,6842.706543,3832.84375,4231.873047,1644.20459,3755.385254,6918.713867,784.615967,1485.35498,1777.930664,483.892487,840.504028,7773.875,4522.330078,7053.128418,1572.063843,426.111603,884.003967,902.183044,687.714417,986.515564,105.43396,4735.422363,3579.351563,2810.386475,1055.833984,820.906738,661.893188,3676.883789,1672.275879,808.450562,404.785614,120.197311	364.428467,364.428467,364.428467,224.972717,292.436768,515.984436,320.349335,211.514893,123.108521,390.462463,405.635376,498.165802,872.880981,168.564178,247.88736,329.143738,146.059265,375.755737,198.679474,543.748779,105.005905,114.580353,161.954956,289.926147,530.657227,151.443756,188.215622,196.816483,355.611053,497.901093,203.437393,65.194603,159.170959,756.136658,97.153816,115.2901,153.973907,783.720032,337.898834,332.555267,267.919861,276.106415,101.334991,428.1521,503.14679,246.214279,193.543686,238.692444,178.531754,490.264771,1255.824829,217.066956,253.110672,215.044617,135.292984,353.184937,470.998932,1541.444336,169.387482,289.219696,153.070908,372.220093,369.909393,733.548035,607.815247,684.276306,700.507324,817.483704,630.579468,649.65271,339.390259,673.108887,306.979797,471.683014,262.277954,285.372559,575.806885,817.20697,611.303345,329.110199,150.440308,729.304077,1402.54541,1280.424683,1717.030762,2067.377686,1403.604614,1609.857788,2689.898193,963.745605,1386.960083,946.257202,1126.560913,2306.663818,2339.801758,1021.684021,350.763763,620.438232,2300.534668,366.782166,346.50827,769.382935,292.413452,362.931702,969.817932,947.738831,461.620239,271.119598,192.560608,700.68103,204.415482,329.810303,88.961891,376.313629,354.079102,53.215103,39.64349,230.608673,60.42012,250.368225,536.840576,647.860046,413.528778,61.019669,534.800964,581.122437,796.944763,140.268661,265.737885,109.496819,120.243034,995.627563,561.938843,4478.581543,550.944824,328.722015,1078.809814,547.381531,665.87677,1159.791016,950.44281,672.264038,515.20166,1478.791748,457.663757,525.625061,726.956055,145.541229,184.117157,46.552383,246.674789,311.69696,429.745728,260.086182,192.720322,406.576019,263.150635,297.881836,207.680054,176.838745,131.531937,0.0,310.440582,310.440582,444.35614,444.35614,444.35614,444.35614,444.35614,498.348755,498.348755,498.348755,498.348755,498.348755,350.576263,350.576263,350.576263,350.576263,350.576263,197.448288,197.448288,271.733673,271.733673,163.197403,163.197403,300.803314,250.246216,190.963806,352.622162,394.921875,977.33252,481.93277,278.913269,118.762329,1062.330322,770.331665,719.112793,513.941284,487.105682,720.338989,562.598206,191.381287,387.507111,183.350189,471.351288,497.118195,337.456116,168.061813,61.323002,142.506821,227.571045,363.20752,240.874817,297.165802,536.621765,52.852093,145.876862,281.414917,235.004898,205.188248,156.780197,198.771622,139.664612,248.939133,358.069489,592.106506,92.125862,57.813332,58.534409,246.061371,761.844421,855.537537,862.656738,1798.803589,1293.859619,307.417267,544.879517,493.910675,243.321396,155.68924,304.511871,214.412109,307.56424,400.140869,323.204742,293.585541,524.542419,139.982986,382.492737,219.637177,43.924747,82.814171,0.0,205.503754,480.5672,525.314514,361.495819,124.05941,161.345062,591.155701,172.958481,324.129791,37.860928,20.891863	171.585754,171.585754,171.585754,240.186157,322.801514,83.498291,94.351532,239.470642,59.570465,114.670502,115.421967,172.372894,272.294006,89.140778,141.094467,171.140457,191.325256,141.508423,63.654861,168.465179,93.994308,125.122719,173.945282,371.719177,559.220093,114.521774,285.356476,136.357864,326.550903,335.950348,211.457779,0.0,0.0,867.32135,99.463615,152.853073,75.64563,1040.144531,280.938873,250.692169,303.161377,199.884338,0.0,409.535706,391.459991,229.542175,120.990036,285.184692,98.405945,504.443481,962.934143,230.884003,297.584534,189.355499,130.578125,292.03009,351.688782,1531.721558,165.984833,500.823273,0.0,301.282074,427.229889,627.365479,446.45929,549.057617,742.17688,726.80835,709.857117,535.350586,461.920105,508.248627,435.044342,326.247162,157.904922,151.795258,564.044739,876.908691,686.076111,255.038239,127.94696,411.830994,1359.591187,1445.802856,1658.682129,1777.209961,1066.862061,1855.116333,2531.61792,951.56842,1191.426636,1392.007935,1918.448853,2702.576416,1809.678711,957.724243,293.848999,716.700562,2995.837891,459.499664,217.617432,546.531616,430.325958,353.089752,928.029846,1061.286133,474.046234,294.467407,235.7146,665.130676,169.074463,324.779633,206.461899,327.752808,414.796722,119.255241,104.168686,262.276581,44.736626,228.474396,451.96167,735.160645,483.866455,86.847168,681.137085,455.143433,611.518921,130.144226,159.917404,71.77597,127.635315,851.283813,461.294891,4083.306152,381.736206,528.670654,1140.688965,734.673218,861.500244,1409.057373,859.388245,869.381042,545.22467,1482.348999,375.594391,574.804077,712.685669,104.857597,179.635132,49.664036,140.764938,311.017059,636.290344,301.722626,134.871704,510.00235,379.436188,362.876678,217.714996,273.670044,116.765701,80.29422,244.761032,244.761032,398.625214,398.625214,398.625214,398.625214,398.625214,540.990234,540.990234,540.990234,540.990234,540.990234,488.385468,488.385468,488.385468,488.385468,488.385468,166.932571,166.932571,135.14415,135.14415,139.45784,139.45784,280.139374,210.431473,88.545036,198.031219,372.158417,961.692261,221.658478,197.691299,111.324806,812.05188,615.097717,668.967529,350.476959,569.370605,755.249634,493.565186,192.72438,433.847931,199.966858,489.608887,300.104553,408.953918,77.885895,46.281155,121.281532,131.649719,375.524963,296.779968,247.629669,537.505188,20.989599,140.327637,154.297928,167.645752,269.088623,297.667786,84.132462,182.768448,248.569717,342.57962,564.371216,76.45668,20.952682,63.191742,343.448578,605.066895,864.315674,822.50177,1355.737183,1377.280151,223.937164,715.604065,545.639709,255.313889,185.309235,154.504211,214.514084,272.363617,232.721985,331.498688,249.35083,539.083923,123.861229,336.930847,200.888107,55.935844,52.52911,27.017248,285.740662,567.968689,422.999451,340.522461,135.333115,188.053284,651.249329,181.394455,280.671478,103.907135,78.744217	166.370697,470.0158691,407.8586121,156.6864319,52.28125,121.7120361,90.71911621,126.0078659,89.46944427,116.4065323,0.0,80.03591919,100.0048065,99.53325653,0.0,559.9519043,233.6585388,627.1420288,407.6097717,390.8227844,923.3063965,157.9204559,188.0841064,251.0123444,181.1058807,188.4100037,316.5325623,344.6900635,250.274353,420.652771,356.0032043,876.0825806,64.4453125,92.01113892,213.1470642,84.13876343,71.33069611,199.1857758,237.5778351,133.5787659,284.125,178.3711395,202.3580475,7096.618164,3244.51001,4620.807617,4863.897461,3797.225342,2577.9729,3553.559326,4285.466309,2943.84375,2275.835938,2208.240723,1630.05249,2133.803711,3469.21875,2708.437988,617.852356,1046.175781,1312.104126,743.5007935,855.8637085,2520.291992,3971.419189,3878.656738,5789.536133,5922.637207,4478.04541,1489.919434,1446.963379,1239.406372,3837.765137,269.4016724,228.0114746,404.0759888,903.7755127,862.9000854,1529.454224,1986.122314,114.9609985,160.1531219,197.3333282,299.257843,291.6315918,474.0627441,263.9271851,101.1607132,140.2552032,100.9876785,168.4810181,84.49137878,66.27272797,54.23269272,128.9828033,79.125,162.6956482,105.6711197,80.44512177,35.36890411,243.2019196,627.7460938,466.7530823,445.4405212,908.5062256,82.91716766,199.347229,41.26041794,1068.247314,889.0005493,377.8645325,242.3194427,109.0039063,188.2912598,83.01960754,150.35112,203.4807739,38.92045593,102.5338821,44.34999847,359.1609192,0.0,83.25,554.1061401,713.1688843,0.0,3038.350586,805.2814941,1387.515991,91.84005737,37.2154274,170.0008087,112.0,184.0028687,510.0284729,371.9022217,42.38409042,15.048913,96.58060455,0.0,240.5193787,99.38941956,51.53065872,51.9396553,0.0,0.0,44.39858627,647.986084,1263.852051,1481.060181,1951.681396,1951.681396,1951.681396,1951.681396,1951.681396,1896.596436,1896.596436,1896.596436,1896.596436,1896.596436,1995.738037,1995.738037,1995.738037,1995.738037,1995.738037,1467.551147,1467.551147,1467.551147,1467.551147,1467.551147,1072.615234,1072.615234,1072.615234,1072.615234,1072.615234,955.7993774,955.7993774,955.7993774,955.7993774,955.7993774,1200.957397,1200.957397,1200.957397,1200.957397,1200.957397,796.8340454,796.8340454,796.8340454,796.8340454,796.8340454,2741.862061,2741.862061,2741.862061,2741.862061,2741.862061,997.0665283,6223.669922,8545.232422,8986.05957,9238.009766,2609.411133,1847.242432,2518.536377,2985.501221,2768.598633,2253.151611,508.0229797,1919.737549,1912.233276,602.1671143,278.5383606,491.1784668,946.4980469,630.4624634,773.505249,481.365387,980.1053467,784.0913086,974.020752,1272.718384,1313.707642,1193.124634,772.7754517,1887.647949,1601.092773,2025.480103,1948.717529,2212.185547,2385.287598,2388.018555,2418.011719,446.4850159,157.4622803,399.1356506,451.3421631,166.0208282,325.5524902,654.5795898,722.875,423.0311279,441.8893433,287.6445007,1039.547607,1501.504517,1276.516113,1638.001099,1383.504517,1302.610229,196.6393738,144.0606232,281.6098022,668.585022,719.3344116,986.5861816,789.3867798,869.9671631,685.4519043,424.118042,126.9311981,516.1906738,203.2049255,364.449707,194.9609375,165.1739197,256.3250122,386.0432739,302.2608643,643.0007324,548.5874634,351.3121948,218.0749969,316.8405151,773.0092163,295.7755432,978.6217041,249.1095886,139.1458282,356.4820557,210.0775604,254.053833,1759.373169,368.8574524,201.6401062,374.9074097,415.3461609,1166.15625,1014.042664,1389.003296,78.08889008,67.02381134,73.82045746,106.0645142,227.7640076,222.2613678,64.01264191,46.05296707,77.08333588,36.125,0.0,23.09469604,13.5,38.29656982,80.47093201,88.40589905,315.9396057,495.5693359,261.5785828,119.7904129,88.97794342,428.0676575,333.6842041,505.375,314.1512146,509.25,534.8088989,68.00176239,159.0178528,0.0,97.00114441,128.0811615,46.02393723	636.0175781,764.6697388,1003.653259,221.5515289,148.4801178,587.2955933,497.3651733,1288.586792,1095.005127,1552.415649,186.7014618,265.4614258,509.2449036,778.0005493,293.2624207,1587.002808,2744.32666,1338.199707,1430.138306,1686.748535,1249.305176,1003.775085,1670.939453,2722.502686,1508.011597,1463.372559,1670.578613,2620.168945,2875.124023,3120.041016,2036.014526,2217.364014,1117.02356,1363.472778,1152.533081,1357.840698,2149.04834,2179.719971,1850.138916,2245.736816,1903.013916,2456.851563,3137.875488,24724.46094,34864.77344,25343.16602,31415.87109,36411.66406,7763.018066,11642.6084,12373.42578,11712.83691,10041.22559,12444.61133,13580.03516,24413.87305,29276.4375,36354.47656,3893.759521,9298.647461,10493.91504,5052.130371,5641.234863,16681.79883,41271.36328,54073.26172,82464.92188,95077.63281,15562.15332,10389.26563,5504.373047,6532.666016,34141.22656,910.2533569,1217.703613,2885.658203,9128.768555,9373.857422,17245.04688,17970.39844,1620.728394,1696.803711,1978.876343,2866.385498,4902.21582,6024.839844,1974.778198,581.2706299,370.8613892,625.4067993,746.3776245,1028.2229,309.4326477,624.0526123,1092.125,637.3344727,648.5390625,1291.29187,1243.890869,1225.012451,3585.959473,2997.182861,9946.50293,7644.40332,13752.1377,822.6943359,1306.201416,662.5667114,19369.44336,18973.43555,2814.081055,3251.419434,571.7651367,840.1716309,735.4351196,1072.293457,665.2103882,182.0982513,528.2897339,238.8979645,1756.903198,122.0771637,461.5963745,1003.009277,1184.073853,255.000412,7417.007813,9147.364258,18260.00195,721.6481934,638.6185303,1604.334106,1967.960815,2400.320557,1279.346924,1387.440063,207.2407227,353.4940186,539.3920898,581.3080444,491.1536255,237.7194214,953.2688599,633.2571411,799.520813,627.0082397,813.3119507,5023.398438,7215.19873,7451.380859,13001.50293,13001.50293,13001.50293,13001.50293,13001.50293,11392.11426,11392.11426,11392.11426,11392.11426,11392.11426,10342.38477,10342.38477,10342.38477,10342.38477,10342.38477,11280.70996,11280.70996,11280.70996,11280.70996,11280.70996,3760.684814,3760.684814,3760.684814,3760.684814,3760.684814,4681.66748,4681.66748,4681.66748,4681.66748,4681.66748,3439.080322,3439.080322,3439.080322,3439.080322,3439.080322,4438.031738,4438.031738,4438.031738,4438.031738,4438.031738,8930.825195,8930.825195,8930.825195,8930.825195,8930.825195,3042.45752,23948.08008,26203.11523,30544.32422,32136.36133,8000.927734,7636.226563,6367.76123,8664.700195,9941.93457,4865.492188,2004.922729,5119.083984,8537.666992,1298.499634,1280.135132,708.1038818,4336.828125,2595.639404,3873.31958,2946.345215,6950.780273,5707.133301,6531.725098,8783.844727,4879.839355,5272.670898,5011.946289,10359.44043,11377.96973,12243.19238,11487.91406,18113.76953,16664.30078,17735.33984,16505.83594,993.0926514,1192.190186,1818.086304,2248.294434,1714.541382,3004.870605,3267.12207,3031.644287,3503.014893,3860.73291,777.5482178,4500.160645,5161.000488,7691.57373,8002.975586,9003.555664,8226.495117,740.322998,877.2532959,793.5309448,1569.115479,1845.285278,2607.685547,2649.770264,2455.593018,3196.810547,3146.153809,947.8706665,743.1462402,854.0350342,1080.416016,1375.822144,1033.778809,2363.800293,1818.197021,1617.760742,2305.308105,2352.970459,2722.574951,3475.443115,3965.661377,4951.033691,2405.835938,2363.324463,564.760498,358.9266663,1632.331787,1560.285034,1611.809082,12312.0498,1111.727783,3632.06543,2700.658936,7011.485352,6379.416992,12007.87402,16249.33008,581.0007935,942.0460205,1362.009888,1970.016724,1889.829468,1390.048096,460.2643127,753.3201904,776.0025024,283.0612183,739.4880371,662.9917603,599.878418,583.0861816,584.8764648,827.2932129,1981.244629,3564.262695,4318.974609,754.0509644,1499.6875,3485.000488,2155.287354,2765.000488,4274.781738,3964.503662,3890.467529,2590.28125,2871.002686,826.0410767,849.5046997,250.8881531,426.8422546	188.6805573,493.318634,673.8865356,114.0491791,0.0,132.0945892,48.55555725,186.7784424,163.0905762,65.91725159,0.0,122.5208359,99.18518829,290.0025024,0.0,415.0506287,353.9351807,325.4320068,665.4235229,444.4620361,532.7544556,207.2802124,194.6949463,153.9630432,154.5124969,138.6598358,185.6215515,441.25,476.8027649,245.2882385,867.6831055,428.3961487,58.69422913,77.11250305,155.5822754,75.4088974,187.4961548,105.2450027,115.3499985,128.3076935,135.6296234,307.2325134,214.60495,8797.868164,4876.419434,6058.117676,5758.710449,4393.546387,4089.46167,6014.631836,7873.361816,3671.321533,3728.414307,3330.774658,1587.963013,2392.395264,4064.283447,3052.259277,1759.32666,1656.232422,2153.414307,1127.205444,1740.708984,3539.427734,4681.537598,4394.127441,4071.979248,4043.968018,3717.415527,2106.668945,1711.849487,1494.114624,5339.348145,405.6678772,280.1687622,709.8296509,991.3726196,1489.674072,1673.134521,2481.02124,574.302063,428.1395264,668.6984863,443.3127747,313.6326904,405.8731689,556.5011597,114.9230804,164.2492828,141.0083313,412.4424744,81.15576935,111.1607132,140.15802,0.0,38.31578827,126.9263992,100.7440491,95.29166412,116.1329803,207.503479,725.2422485,819.9695435,1251.240723,565.3294067,288.6133118,109.7412262,100.2118454,574.3795776,821.0282593,625.2071533,571.4766846,226.4433899,103.2321396,177.9430695,124.1120682,139.9506378,114.5518875,0.0,135.1015167,224.3369598,0.0,120.3838043,782.2261353,860.375,93.01754761,3359.550781,801.8429565,1118.458252,65.46915436,262.3465271,116.2661285,71.37121582,69.42105103,680.5461426,260.4143982,114.7578812,115.1285706,155.8513489,0.0,0.0,57.35539246,126.4013138,51.39130402,111.7110214,136.0014343,46.02500153,791.9325562,488.4976196,178.579895,689.6112061,689.6112061,689.6112061,689.6112061,689.6112061,1064.001709,1064.001709,1064.001709,1064.001709,1064.001709,1086.203003,1086.203003,1086.203003,1086.203003,1086.203003,895.2144775,895.2144775,895.2144775,895.2144775,895.2144775,667.777771,667.777771,667.777771,667.777771,667.777771,629.0553589,629.0553589,629.0553589,629.0553589,629.0553589,494.0915833,494.0915833,494.0915833,494.0915833,494.0915833,643.7825928,643.7825928,643.7825928,643.7825928,643.7825928,1541.397949,1541.397949,1541.397949,1541.397949,1541.397949,960.6124878,5643.585449,7644.718262,6452.053711,7273.373047,1748.420532,1166.165527,2151.126221,1454.76416,1490.389893,1917.237061,696.7379761,1784.848877,1395.416138,520.0321655,274.8231201,628.4138184,143.4390259,333.1812744,397.6960754,512.0358276,436.0582275,553.3920898,701.2798462,372.3477783,1417.256836,599.093811,790.4194946,1119.752563,1298.912231,935.6524048,883.8113403,1194.065552,1146.0,1336.229736,880.081665,42.04009247,349.0658569,245.0270233,199.3611145,205.4347839,163.6777039,352.0729065,131.1746826,113.3856812,124.0698242,335.0332336,513.0723267,939.2050171,1022.90332,781.5697632,1046.395874,1223.991333,174.2930145,157.8846741,281.0,923.5874023,682.4624634,670.4067993,546.0241699,473.3527222,943.1981201,205.0187531,14.00833321,204.9280243,43.11249924,173.0220642,47.0494194,74.17794037,119.6601563,76.10256195,255.3478088,78.20454407,62.48484802,43.3125,107.0500031,20.72023773,469.0480347,195.0388336,712.4399414,109.8585129,160.9135895,361.4661255,389.0773315,329.1524048,1740.711304,742.8338013,456.3201294,521.413269,375.3560181,696.6735229,1078.370483,942.9752808,158.8134918,174.6125031,160.5056763,203.3691559,260.0279541,181.1597748,23.44499969,15.02499962,0.0,98.68243408,27.25,146.490387,67.08686066,0.0,0.0,231.7659607,380.6390686,604.4970703,674.0019531,116.3378677,218.2653198,210.8882446,195.1022797,294.9288025,251.6024933,380.1056519,536.1878052,267.3131409,219.0247192,197.2897339,107.7110214,103.2132339,56.66666794	81.73390961,720.9899292,804.7363892,63.6016655,170.2400055,139.1292725,45.70833206,104.7107849,108.7241364,192.0265198,16.4464283,182.125,260.1773376,351.9216003,28.89351845,501.0423889,386.0137024,328.2839966,259.3826599,416.0400085,693.3284912,251.9061279,231.1403503,457.3076782,175.0006256,261.668396,242.6807556,252.6746674,503.4151001,353.0028381,848.0247192,807.3503418,236.6511993,55.73975372,107.2880402,256.1184387,354.0730591,135.6790466,173.5,313.10849,46.41977692,367.5237732,213.0020294,7509.545898,4985.100586,7065.647949,6512.138184,5521.726074,3232.789795,5603.654297,7239.677734,3806.237793,3381.625732,2780.09082,1802.628906,2828.876221,4182.187988,3323.513916,1316.000366,1916.609619,2292.156494,1001.124084,1464.164307,4395.921387,6226.335938,6364.764648,6272.405762,7498.276367,5828.186035,2281.804199,2357.901611,2089.555664,6660.259766,412.1679993,240.3556976,572.6598511,1525.810059,1783.040161,1438.800293,2117.002686,358.4257202,508.2901306,940.2229004,390.177948,474.1921692,331.7657166,416.0125122,169.6790466,177.6431274,37.49341965,300.1132507,130.2490845,141.736969,157.705307,45.11136246,49.68999863,174.0141449,15.39999962,123.0519485,0.0,527.4752808,826.0088501,662.2752075,626.618103,805.5269165,38.2236824,235.6296844,124.7120361,1120.012817,1344.327393,443.756958,366.6447449,134.0,194.2283783,108.0597,204.0005188,194.7383118,94.0056839,0.0,0.0,108.5106354,95.02540588,94.0011673,591.0512695,731.4443359,190.4308014,3796.599609,1215.644653,1770.884399,274.7678528,148.05336,131.0299988,225.9168396,98.77999878,1069.201782,148.0178528,101.0532608,136.0744019,96.17018127,62.10810852,0.0,62.28544617,191.0022736,47.51041794,33.0,190.1273499,145.969696,682.517395,526.1841431,426.3887939,452.4128113,452.4128113,452.4128113,452.4128113,452.4128113,1138.059937,1138.059937,1138.059937,1138.059937,1138.059937,815.6716309,815.6716309,815.6716309,815.6716309,815.6716309,652.6278076,652.6278076,652.6278076,652.6278076,652.6278076,836.5955811,836.5955811,836.5955811,836.5955811,836.5955811,831.59729,831.59729,831.59729,831.59729,831.59729,706.3701782,706.3701782,706.3701782,706.3701782,706.3701782,626.302124,626.302124,626.302124,626.302124,626.302124,1931.16333,1931.16333,1931.16333,1931.16333,1931.16333,506.6641541,6109.927734,7278.82666,7423.430664,6926.693848,1821.284302,2162.212891,2720.539063,1942.327515,2103.706055,1603.612549,205.6817627,1579.443848,1058.302002,226.4347839,337.8800049,265.2041626,251.0209808,434.0602112,192.5338898,368.1708984,620.7731934,303.1440125,464.7913208,465.4482727,995.0090332,658.461792,753.9802246,708.6900024,620.5101929,968.8421021,414.0207825,757.0701294,785.0535278,785.7593384,786.6220703,338.7756958,210.681778,143.125,287.136322,278.8311462,251.7128143,210.5200195,142.1607208,264.433136,304.8029785,65.84027863,290.9053345,817.1272583,720.8347778,835.9779663,900.201416,989.1061401,174.2347565,94.2628479,36.00961685,733.2174683,482.1387634,403.6531982,739.8765259,573.3100586,765.4367676,162.3892059,0.0,154.9797974,60.38235474,188.2881012,47.77884674,172.2528381,97.00143433,288.6069641,121.0958023,256.2250061,196.875,153.1818237,60.24807739,64.73484802,404.8800964,283.1524048,1462.939697,96.36161041,49.88999939,559.4115601,286.7732544,576.6879883,1965.931152,533.7926025,634.8937988,927.5877686,1232.18042,1063.035889,983.6958008,930.4060669,28.52083397,186.0025177,368.4604492,322.7333374,111.3201752,140.7655182,62.66865158,0.0,60.17241287,114.2074738,57.67592621,32.52016068,98.25521088,71.49019623,109.163269,28.03214264,398.7373962,496.2344971,744.0640869,364.6055603,251.0019531,399.8513489,407.2922058,472.206604,302.5319214,365.546875,348.1634216,254.878418,303.1191101,110.4142532,208.4609375,23.0,102.39239
